300,SAP_ISU_WA_GENERAL,TR,MMBE,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,MR51,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,MRKO,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,MSC3N,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SLG1,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SLG_ISU,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR10,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR11,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR12,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR20,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR21,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR22,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR30,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR31,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,SR32,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_ALR_87000878,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_ALR_87000881,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_BCE_68000174,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000824,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000825,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000826,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000866,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000867,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000875,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000887,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000889,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74000893,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74001010,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74002323,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_74002356,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_82000014,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_82000015,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_82000016,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_82000018,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_82000022,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,S_KK4_82000025,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,VLMOVE,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,XD03,,X,,00000
300,SAP_ISU_WA_GENERAL,TR,XK03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,OT,R3TRWDYAFTR_FPM_FINANCIAL_STATUS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,AFO_AP_LOAN_MMIG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,AFO_AP_POS1_MMIG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,AFO_FOI_PP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,AISGENKF,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,AWUW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD100,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD101,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD102,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD103,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD104,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD105,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD21,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD22,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD23,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD40,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD41,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD42,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD43,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD47,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD48,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD51,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD52,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD57,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD58,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD59,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD60,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD65,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD66,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD71,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD81,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD87,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD95,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD96,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BD99,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDA4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDBG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDBP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDM6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDM8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDM9,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDMONIC3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDTP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDXD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDXE,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDXL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDXM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BDXN,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BPC3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BSVW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBA,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBB,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBE,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBF,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBH,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBI,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBJ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBK,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBN,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBO,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBQ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBR,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUBX,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUCG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUCH,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUCI,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUCO,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUP3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS0,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS7,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUS9,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSB,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSC,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSE,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSF,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSI,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSN,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSO,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,BUSP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F.71,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F8BO,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90ABKST,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90ACFBAL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90AINCAL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90AITEM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90AORDER,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90APECAL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90ATOTAL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F90_PAR_REALLOCATE,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9C7,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9CSO8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9CSO9,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S18,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S7,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9S9,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9SB,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9SC,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9SF,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,F9SH,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FBW7,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FBW8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FCKR,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FDTT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FEBC,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FEBP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FESR,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$7,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$A,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$B,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$C,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$D,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$L,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$S,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF$X,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF-3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF-4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF-5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF-6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF.5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF.6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF/4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF/5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FF/8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FI01,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FI02,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FI03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FI04,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FI06,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FI12,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB01,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB02,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB04,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB05,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB06,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB07,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB11,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB12,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB15,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB16,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRB18,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FIPRC5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FLB2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FMB2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FNO8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FNO9,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FNXG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FNXU,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FN_1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FN_2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FTR_ARCH_W,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FTR_EDIT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FTR_OPEN_TRTM_INIT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FW17,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FW28,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,FWDP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,JBMT2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,JBMU,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,JBYC,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KCLA,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KCLJ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KCLL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KCLP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KCLT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KCSE,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KLMAP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KLMASSPRT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KLMASSUPD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KLMAXLIMIT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KLNACHT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,KLNACHT1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,LMFO_GEN_PD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,LMFO_LO_MUPD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,LMFO_POS_MUPD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,LMFO_TRTM_MUPD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC01,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC02,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC04,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC05,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC06,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC07,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC08,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC09,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC18,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC19,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC20,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC21,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC22,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC23,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC24,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC25,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC26,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC93,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC94,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC95,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?0,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?5,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?6,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?7,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?8,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MC?9,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAF,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAH,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAI,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAJ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAK,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAN,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAO,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAQ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAR,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAU,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAV,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAX,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAY,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCAZ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCKY,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCKZ,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCM+,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCM-,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCM/,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCM?,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCSW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCSX,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,MCYY,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,NACE,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OB55,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OKCG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OKUL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OODT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OOMV,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OT40,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OT41,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,OT42,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFAC_CHG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFAC_DEL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFAC_DIS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFAC_INS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFCG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFCT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFOM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFOS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFTC_CHG,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFTC_COP,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFTC_DEL,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFTC_DIS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFTC_INS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PFUD,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PGOM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PO01,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PO03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PO10,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PO13,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PP01,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PP03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPME,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPMS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPO3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPO4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPOC,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPOCW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPOM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPOMW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPOS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPOSW,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPSC,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPSM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPSS,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PPST,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PSO0,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PSO1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PSO3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,PSO4,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCA00,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC01,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC02,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC03,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC04,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC05,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC06,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC07,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC08,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC09,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC0G,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC10,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC11,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC12,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC15,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC18,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCC19,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCCFM,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCCG2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RCCG3,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHAKTI00,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHAUTH00,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHCHECK1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHCHECKV,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHCOPL00,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHCOPLPT,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHCOPY00,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHCOPY10,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHDBST00,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHDESC10,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHEXIST0,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHGRENZ0,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHGRENZ1,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHGRENZ2,,X,,00000
300,SAP_TRM_ADMINISTRATOR,TR,RE_RHMOVE30,,X,,00000
